userID,Artwork_ID,interaction_type
35003,38427,like
23975,40691,like
73483,40691,like
79950,40691,like
60757,40691,like
68561,40691,like
26840,40691,like
95639,40691,like
98617,40691,like
44199,40691,like
43896,40691,like
53172,40691,like
25154,40691,like
97988,40691,like
79282,40691,like
50657,40691,like
91822,40691,like
16037,40691,like
74620,40691,like
48695,40691,like
90331,40691,like
94343,28802,like
60802,28802,like
10873,28802,like
33566,28802,like
63292,28802,like
69872,28802,like
99111,28802,like
54330,28802,like
86115,28802,like
77081,28802,like
99424,28802,like
24677,28802,like
96699,28802,like
87260,28802,like
38436,28802,like
67372,28802,like
61791,28802,like
33224,28802,like
77829,28802,like
60436,28802,like
54878,3969,like
66973,3969,like
71160,3969,like
65863,3969,like
35019,3969,like
74186,3969,like
94146,3969,like
76955,3969,like
91025,3969,like
76550,3969,like
56525,3969,like
36593,3969,like
93804,3969,like
68341,3969,like
59197,3969,like
51953,3969,like
37631,3969,like
48425,3969,like
94874,3969,like
64144,3969,like
19169,44734,like
87527,44734,like
47677,44734,like
47227,44734,like
15517,44734,like
94939,44734,like
41101,44734,like
43148,44734,like
61941,44734,like
58090,44734,like
46511,44734,like
22208,44734,like
11966,44734,like
82457,44734,like
80418,44734,like
51247,44734,like
52166,44734,like
88904,44734,like
44535,44734,like
86307,44734,like
87478,5473,like
26702,5473,like
76837,5473,like
55442,5473,like
27486,5473,like
76477,5473,like
40844,5473,like
35403,5473,like
57639,5473,like
31460,5473,like
46960,5473,like
63624,5473,like
71725,5473,like
63554,5473,like
90132,5473,like
12560,5473,like
98811,5473,like
56547,5473,like
56396,11919,like
31518,11919,like
81175,11919,like
13002,11919,like
43450,11919,like
97725,11919,like
11594,11919,like
91852,11919,like
29009,11919,like
11270,11919,like
58581,11919,like
55090,11919,like
87804,11919,like
45373,11919,like
26884,11919,like
19562,11919,like
97927,11919,like
60233,11919,like
73893,11919,like
53701,11919,like
94298,45581,like
73822,45581,like
48208,45581,like
73585,45581,like
81265,45581,like
29423,45581,like
50203,45581,like
84811,45581,like
30049,45581,like
50493,45581,like
94295,45581,like
20834,45581,like
80016,45581,like
39917,45581,like
64192,45581,like
18555,45581,like
35622,45581,like
24758,45581,like
75266,45581,like
95602,45581,like
93262,2231,like
95427,2231,like
51165,2231,like
16744,2231,like
22142,2231,like
29462,2231,like
51592,2231,like
55393,2231,like
39927,2231,like
94590,2231,like
94725,2231,like
36160,2231,like
33214,2231,like
94222,2231,like
97259,2231,like
21857,2231,like
90321,2231,like
31045,2231,like
64053,2231,like
48354,2231,like
44351,44523,like
37760,44523,like
98072,44523,like
63796,44523,like
89453,44523,like
71951,44523,like
98357,44523,like
86177,44523,like
25865,44523,like
29665,44523,like
81623,44523,like
46791,44523,like
83281,44523,like
35243,44523,like
28359,44523,like
59119,44523,like
79047,44523,like
42460,44523,like
49342,44523,like
73953,44523,like
36890,20585,like
70942,20585,like
82238,20585,like
33831,20585,like
14016,20585,like
58790,20585,like
89664,20585,like
11857,20585,like
65025,20585,like
92981,20585,like
84283,20585,like
60923,20585,like
15701,20585,like
50650,20585,like
20995,20585,like
26943,20585,like
71084,20585,like
17251,20585,like
69562,20585,like
87962,20585,like
33298,19157,like
88468,19157,like
88095,19157,like
17534,19157,like
15609,19157,like
96570,19157,like
31756,19157,like
96750,19157,like
98211,19157,like
41216,19157,like
18214,19157,like
47597,19157,like
60520,19157,like
58473,19157,like
83101,19157,like
87823,19157,like
13340,19157,like
71440,19157,like
13601,19157,like
56318,19157,like
80608,249,like
10259,249,like
53560,249,like
69813,249,like
85612,249,like
76908,249,like
74496,249,like
90242,249,like
96307,249,like
17794,249,like
43111,249,like
19626,249,like
76550,249,like
85399,249,like
10200,249,like
59692,249,like
76387,249,like
99913,249,like
90402,249,like
97426,249,like
99140,12952,like
82357,12952,like
12402,12952,like
65563,12952,like
54774,12952,like
19947,12952,like
83105,12952,like
41271,12952,like
68228,12952,like
93400,12952,like
50485,12952,like
40682,12952,like
40428,12952,like
82375,12952,like
56010,12952,like
57249,12952,like
79143,12952,like
89840,12952,like
72480,12952,like
52262,12952,like
81525,28183,like
14200,28183,like
37286,28183,like
49455,28183,like
95492,28183,like
93894,28183,like
47343,28183,like
88226,28183,like
56300,28183,like
22912,28183,like
80441,28183,like
19574,28183,like
99505,28183,like
96681,28183,like
93566,13711,like
12520,13711,like
18647,13711,like
71637,13711,like
13501,13711,like
23393,13711,like
20558,13711,like
86550,13711,like
93184,13711,like
45723,13711,like
23870,13711,like
95679,13711,like
67047,13711,like
80619,13711,like
81113,13711,like
54828,13711,like
36057,13711,like
54435,13711,like
35362,13711,like
80009,13711,like
98002,13032,like
58976,13032,like
86510,13032,like
29708,13032,like
46664,13032,like
86097,13032,like
16779,13032,like
94477,13032,like
21387,13032,like
20312,13032,like
32604,13032,like
26913,13032,like
20985,13032,like
50138,13032,like
30184,13032,like
23780,13032,like
76470,13032,like
29895,44954,like
69977,44954,like
16435,44954,like
24204,44954,like
19983,44954,like
54918,44954,like
72274,44954,like
62616,44954,like
46739,44954,like
99754,44954,like
68933,44954,like
69124,44954,like
17908,44954,like
29377,44954,like
62681,44954,like
57952,44954,like
40701,44954,like
96839,44954,like
21455,44954,like
79903,44954,like
85665,43304,like
95389,43304,like
42807,43304,like
88320,43304,like
39098,43304,like
93930,43304,like
35961,44880,like
86796,44880,like
47561,44880,like
15760,44880,like
29151,44880,like
48855,44880,like
54845,44880,like
61532,44880,like
21891,44880,like
91913,44880,like
22193,44880,like
26338,44880,like
60325,44880,like
70902,44880,like
65748,44880,like
82458,44880,like
78623,44880,like
67697,44880,like
37452,44880,like
24911,44880,like
14650,24770,like
75278,24770,like
70459,24770,like
63838,24770,like
82875,24770,like
54414,24770,like
25118,24770,like
97573,24770,like
37827,24770,like
33442,24770,like
59636,24770,like
99100,24770,like
56601,24770,like
96557,24770,like
90640,24770,like
47546,24770,like
32970,24770,like
18878,24770,like
10577,24770,like
55812,24770,like
42124,36605,like
74155,36605,like
16693,36605,like
19820,36605,like
43716,36605,like
86931,36605,like
50594,36605,like
23915,36605,like
16425,36605,like
34965,36605,like
39594,36605,like
17368,36605,like
14988,36605,like
30804,36605,like
16653,36605,like
76786,36605,like
32223,36605,like
50412,36605,like
99686,36605,like
27962,36605,like
62374,39789,like
98891,39789,like
37540,39789,like
33179,39789,like
31925,39789,like
84622,39789,like
21072,39789,like
96425,39789,like
17145,39789,like
91079,39789,like
72558,39789,like
60415,39789,like
99753,39789,like
78783,39789,like
43813,39789,like
32236,39789,like
50573,39789,like
93833,39789,like
60075,39789,like
41332,39789,like
42490,2291,like
47437,2291,like
31131,2291,like
15420,2291,like
96743,2291,like
18628,2291,like
94677,2291,like
71369,2291,like
62329,2291,like
76933,2291,like
54379,2291,like
33611,2291,like
25618,2291,like
85682,2291,like
30961,9527,like
16919,9527,like
21978,9527,like
11888,9527,like
92357,9527,like
16263,9527,like
55590,9527,like
20459,9527,like
21489,9527,like
37681,9527,like
99114,9527,like
86876,9527,like
61443,9527,like
99940,9527,like
66852,9527,like
35045,9527,like
26860,9527,like
56462,16729,like
67127,16729,like
93513,16729,like
23606,16729,like
36352,16729,like
24285,16729,like
98489,16729,like
39921,16729,like
76218,16729,like
63778,16729,like
15521,16729,like
93215,16729,like
20836,16729,like
81709,16729,like
91780,16729,like
62981,16729,like
51646,16729,like
42342,16729,like
62447,16729,like
19949,16729,like
75612,16593,like
15545,16593,like
38705,16593,like
26637,16593,like
34094,16593,like
87544,16593,like
12252,16593,like
45034,16593,like
34919,16593,like
46364,16593,like
98631,16593,like
59421,16593,like
36982,16593,like
64955,16593,like
49078,16593,like
84590,16593,like
18078,16593,like
19514,16593,like
50714,16593,like
49686,16593,like
88693,43443,like
76614,43443,like
79775,43443,like
49412,43443,like
24886,43443,like
36038,43443,like
86578,43443,like
25598,43443,like
65349,43443,like
27246,43443,like
99424,43443,like
86123,43443,like
70450,43443,like
88653,43443,like
58741,43443,like
37775,43443,like
63613,43443,like
62267,43443,like
45408,43443,like
10064,43443,like
22049,34342,like
12434,34342,like
75637,34342,like
72118,34342,like
87851,34342,like
51107,34342,like
31258,34342,like
19594,34342,like
68697,34342,like
69931,34342,like
58042,34342,like
54719,34342,like
64703,34342,like
21031,34342,like
54040,34342,like
48277,34342,like
56405,34342,like
35113,34342,like
63365,34342,like
20021,34342,like
58260,44301,like
41910,44301,like
30183,44301,like
49227,44301,like
31224,44301,like
25694,44301,like
13789,44301,like
85348,44301,like
75408,44301,like
76197,44301,like
86952,44301,like
45647,44301,like
38496,44301,like
27760,44301,like
13529,44301,like
47966,44301,like
54350,44301,like
31830,44301,like
85891,44301,like
71687,44301,like
48666,35625,like
81552,35625,like
38104,35625,like
34326,35625,like
26283,35625,like
99511,35625,like
20912,35625,like
55541,35625,like
80228,35625,like
77623,35625,like
27511,35625,like
47602,35625,like
76010,35625,like
96634,35625,like
64440,35625,like
46293,35625,like
74478,35625,like
62362,35625,like
72195,35625,like
59020,35625,like
35396,4523,like
35245,4523,like
76730,4523,like
78370,4523,like
93799,4523,like
34982,4523,like
48870,4523,like
89957,4523,like
16065,4523,like
25347,4523,like
90056,4523,like
38137,4523,like
21019,4523,like
11042,4523,like
21815,4523,like
80282,4523,like
66294,4523,like
11877,4523,like
90355,4523,like
49139,4523,like
39771,30659,like
35257,30659,like
87298,30659,like
87825,30659,like
82573,30659,like
99640,30659,like
38135,30659,like
86155,30659,like
25575,30659,like
71158,30659,like
68238,30659,like
90413,30659,like
15854,30659,like
47745,30659,like
10891,30659,like
61166,30659,like
21258,30659,like
75069,30659,like
35176,4196,like
62224,4196,like
45198,4196,like
81661,4196,like
83004,4196,like
13770,4196,like
43132,4196,like
79862,4196,like
57452,4196,like
90365,4196,like
11835,4196,like
90628,4196,like
26216,4196,like
97457,4196,like
67218,4196,like
12127,4196,like
84197,4196,like
42067,4196,like
43114,4196,like
73018,4196,like
28428,37099,like
17738,37099,like
75450,37099,like
12798,37099,like
16979,37099,like
59583,37099,like
61981,37099,like
15654,37099,like
51489,37099,like
32347,37099,like
35189,37099,like
86579,37099,like
72196,37099,like
63010,37099,like
92538,37099,like
92303,37099,like
99559,37099,like
94629,37099,like
81123,37099,like
63916,37099,like
56912,34323,like
44519,34323,like
51877,34323,like
91604,34323,like
35450,34323,like
11470,34323,like
66989,34323,like
59403,34323,like
52463,34323,like
99471,34323,like
29366,34323,like
43245,34323,like
45015,34323,like
67775,34323,like
95801,34323,like
19716,34323,like
10706,34323,like
58340,34323,like
71355,34323,like
52442,34323,like
83281,40558,like
92256,40558,like
79151,40558,like
36880,40558,like
75091,40558,like
38250,40558,like
84768,40558,like
22886,40558,like
11105,40558,like
85404,40558,like
95030,40558,like
93864,40558,like
56074,40558,like
34716,40558,like
13145,40558,like
28160,40558,like
55771,40558,like
17597,40558,like
65602,40558,like
17559,40558,like
83645,43865,like
55998,43865,like
52243,43865,like
54812,43865,like
15369,43865,like
31831,43865,like
82044,43865,like
80520,43865,like
55448,43865,like
91775,43865,like
69727,43865,like
23750,43865,like
82276,43865,like
23206,43865,like
90132,43865,like
45909,43865,like
66323,43865,like
38295,43865,like
33783,43865,like
70084,43865,like
98039,18204,like
32386,18204,like
59637,18204,like
85534,18204,like
19162,18204,like
93000,18204,like
92029,18204,like
77235,18204,like
13478,18204,like
38552,18204,like
55694,18204,like
88182,18204,like
67276,18204,like
65590,18204,like
54811,18204,like
25330,18204,like
43736,18204,like
52123,18204,like
51316,18204,like
22056,18204,like
13811,13260,like
44164,13260,like
39139,13260,like
61639,13260,like
49505,13260,like
95750,13260,like
35657,13260,like
50327,13260,like
59018,13260,like
63041,13260,like
18657,13260,like
30837,13260,like
35973,13260,like
94087,13260,like
91998,13260,like
25949,13260,like
10619,13260,like
48828,13260,like
28620,13260,like
96081,13260,like
68299,30286,like
32646,30286,like
16857,30286,like
11947,30286,like
47204,30286,like
14889,30286,like
61979,30286,like
67040,30286,like
85295,30286,like
86099,30286,like
71114,30286,like
33605,30286,like
49691,30286,like
38395,30286,like
43920,30286,like
87161,30286,like
61722,30286,like
65934,30286,like
89237,30286,like
37072,30286,like
29475,37881,like
29499,37881,like
40944,37881,like
77985,37881,like
67363,37881,like
74192,37881,like
88790,37881,like
14103,37881,like
49753,37881,like
58197,37881,like
38316,37881,like
18522,37881,like
77044,37881,like
66361,37881,like
17769,37881,like
84224,37881,like
78679,37881,like
62349,37881,like
18152,37881,like
80700,37881,like
42699,9169,like
65816,9169,like
50103,9169,like
27165,9169,like
22418,9169,like
84937,9169,like
85413,9169,like
69335,9169,like
31780,9169,like
15382,9169,like
35053,9169,like
25593,9169,like
67701,9169,like
54896,9169,like
12244,9169,like
14404,9169,like
29585,9169,like
32534,9169,like
27200,9169,like
64357,9169,like
29562,29967,like
81935,29967,like
50239,29967,like
13250,29967,like
58072,29967,like
87438,29967,like
42070,29967,like
71516,29967,like
96867,29967,like
11439,29967,like
19423,16380,like
80790,16380,like
90641,16380,like
57090,16380,like
25110,16380,like
94886,16380,like
75507,16380,like
13378,16380,like
79193,16380,like
57808,16380,like
81463,16380,like
40967,16380,like
30973,16380,like
64148,16380,like
26840,16380,like
34978,16380,like
19487,16380,like
68624,16380,like
40833,16380,like
55027,16380,like
81522,28755,like
37338,28755,like
21182,28755,like
10915,28755,like
83057,28755,like
71474,28755,like
83106,28755,like
69516,28755,like
14744,28755,like
92982,28755,like
34679,28755,like
92851,28755,like
29398,28755,like
61314,28755,like
58868,28755,like
24161,28755,like
63859,28755,like
68161,28755,like
47361,28755,like
37777,28755,like
18803,29820,like
73841,29820,like
41389,29820,like
33980,29820,like
92475,29820,like
92227,29820,like
44912,29820,like
11311,29820,like
51483,29820,like
45327,29820,like
30311,29820,like
24192,29820,like
36506,29820,like
89103,29820,like
43763,29820,like
99677,29820,like
44141,29820,like
45620,29820,like
52854,29820,like
90900,29820,like
92057,37926,like
44194,37926,like
62158,37926,like
28385,37926,like
64694,37926,like
86309,37926,like
29682,37926,like
46678,37926,like
20715,37926,like
28334,37926,like
29267,37926,like
51046,37926,like
17680,37926,like
48960,37926,like
96521,37926,like
49565,37926,like
58765,37926,like
16085,37926,like
66603,37926,like
32539,37926,like
88200,40975,like
86885,40975,like
68944,40975,like
89779,40975,like
94209,40975,like
30260,40975,like
48399,40975,like
21219,40975,like
22973,40975,like
89161,40975,like
74036,40975,like
44584,40975,like
74222,40975,like
25127,40975,like
44810,40975,like
76588,40975,like
18968,40975,like
98901,40975,like
20728,40975,like
86556,40975,like
67219,9610,like
48662,9610,like
44489,9610,like
53159,9610,like
27391,9610,like
54862,9610,like
43453,9610,like
92795,9610,like
67688,9610,like
23122,9610,like
85675,9610,like
71390,9610,like
56272,9610,like
76406,9610,like
75385,9610,like
42720,9610,like
78691,9610,like
97331,9610,like
77588,9610,like
52087,9610,like
14335,24991,like
43189,24991,like
29214,24991,like
50943,24991,like
18097,24991,like
71128,24991,like
91634,24991,like
91860,24991,like
93514,24991,like
58395,24991,like
91554,24991,like
27628,24991,like
18599,24991,like
20317,24991,like
20994,24991,like
90964,24991,like
69085,24991,like
55027,24991,like
15430,24991,like
17940,24991,like
26165,20464,like
77253,20464,like
70895,20464,like
14255,20464,like
11153,20464,like
65854,20464,like
47579,20464,like
29028,20464,like
52516,20464,like
36370,20464,like
48936,20464,like
35983,20464,like
41554,20464,like
61316,20464,like
38725,20464,like
30631,20464,like
90083,20464,like
89792,20464,like
33472,20464,like
18936,20464,like
26367,16591,like
11538,16591,like
64053,16591,like
64314,16591,like
30759,16591,like
46205,16591,like
89758,16591,like
57048,16591,like
62361,16591,like
81986,16591,like
25089,16591,like
56623,16591,like
80852,16591,like
31089,16591,like
38994,16591,like
87848,16591,like
51312,16591,like
93908,16591,like
87184,16591,like
53663,16591,like
36035,10679,like
87081,10679,like
76233,10679,like
10356,10679,like
94195,10679,like
77673,10679,like
34419,10679,like
23054,10679,like
55938,10679,like
26884,10679,like
60398,10679,like
71471,10679,like
43727,10679,like
10190,10679,like
92756,10679,like
48261,10679,like
69847,10679,like
53468,10679,like
25396,10679,like
21480,10679,like
59625,24639,like
87244,24639,like
16179,24639,like
54110,24639,like
61381,24639,like
10900,24639,like
21279,24639,like
80505,24639,like
76990,24639,like
60772,24639,like
51463,24639,like
84438,24639,like
50255,24639,like
24761,24639,like
85869,24639,like
31546,24639,like
61677,24639,like
12514,37448,like
62177,37448,like
95187,37448,like
36683,37448,like
36350,37448,like
11372,37448,like
84769,37448,like
79309,37448,like
16395,37448,like
49321,37448,like
37419,37448,like
44326,37448,like
77251,37448,like
35775,37448,like
96904,37448,like
89474,37448,like
39073,37448,like
22364,7435,like
94619,7435,like
13730,7435,like
74386,7435,like
55657,7435,like
36200,7435,like
86040,7435,like
98178,7435,like
60681,7435,like
80483,7435,like
38477,7435,like
86126,7435,like
39714,7435,like
39166,7435,like
58243,7435,like
47744,7435,like
18155,7435,like
82405,7435,like
27636,7435,like
85104,7435,like
84340,15937,like
81049,15937,like
92293,15937,like
32198,15937,like
88720,15937,like
20403,15937,like
68752,15937,like
18271,15937,like
44684,15937,like
55860,15937,like
31257,15937,like
49064,15937,like
53060,15937,like
89472,15937,like
95878,15937,like
93569,15937,like
69147,15937,like
70321,15937,like
50440,15937,like
57379,15937,like
54547,40173,like
59882,40173,like
44938,40173,like
11117,40173,like
20325,40173,like
71726,40173,like
59927,40173,like
54757,40173,like
84289,40173,like
40729,40173,like
24326,40173,like
85016,40173,like
74811,40173,like
45671,40173,like
80889,40173,like
98748,40173,like
42842,40173,like
28263,40173,like
37076,40173,like
30072,40173,like
89479,22315,like
89122,22315,like
30427,22315,like
18772,22315,like
84239,22315,like
17999,22315,like
91142,22315,like
74703,22315,like
37003,22315,like
70012,22315,like
30803,22315,like
75878,22315,like
99186,44646,like
76171,44646,like
73137,44646,like
42983,44646,like
74095,44646,like
77073,44646,like
39342,44646,like
47998,44646,like
38480,44646,like
70188,44646,like
40943,44646,like
22005,44646,like
11947,44646,like
84110,44646,like
21440,44646,like
75859,44646,like
17578,44646,like
86755,44646,like
20053,44646,like
64198,44646,like
23799,21242,like
11660,21242,like
58627,21242,like
85473,21242,like
44602,21242,like
27344,21242,like
47012,21242,like
46789,21242,like
35379,21242,like
93059,21242,like
48980,21242,like
80068,21242,like
28785,21242,like
25114,21242,like
98943,21242,like
59563,21242,like
19223,21242,like
90155,21242,like
80399,21242,like
56379,21242,like
24591,15383,like
54093,15383,like
96169,15383,like
40188,15383,like
31949,15383,like
82244,15383,like
34240,15383,like
43825,15383,like
66551,15383,like
43529,15383,like
22192,15383,like
52285,15383,like
98996,15383,like
11743,15383,like
86248,15383,like
82299,15383,like
47662,15383,like
61744,15383,like
49743,15383,like
51907,15383,like
39608,19092,like
97542,19092,like
97709,19092,like
98399,19092,like
84277,19092,like
34052,19092,like
25564,19092,like
15517,19092,like
80771,19092,like
67979,19092,like
57668,19092,like
44971,19092,like
52740,19092,like
60156,19092,like
74020,19092,like
72781,19092,like
59861,19092,like
87139,19092,like
97292,15267,like
35771,15267,like
73584,15267,like
26435,15267,like
87142,15267,like
50566,15267,like
78525,15267,like
22117,15267,like
54129,15267,like
23433,15267,like
50861,15267,like
87023,15267,like
48033,15267,like
38607,15267,like
16662,15267,like
33560,15267,like
18031,15267,like
47468,15267,like
39153,15267,like
60092,15267,like
63437,398,like
12015,398,like
83844,398,like
83448,398,like
51432,398,like
57032,398,like
13981,398,like
84386,398,like
99057,398,like
35793,398,like
72882,398,like
75786,398,like
71411,398,like
74387,398,like
54140,398,like
36048,398,like
34957,398,like
42103,398,like
71757,398,like
74516,398,like
14587,1282,like
45025,1282,like
78274,1282,like
93540,1282,like
96909,1282,like
22393,1282,like
37695,1282,like
46416,1282,like
31026,1282,like
86235,1282,like
94224,1282,like
87923,1282,like
10242,1282,like
82920,1282,like
60543,1282,like
89236,1282,like
31443,1282,like
28906,1282,like
94641,1282,like
36848,1282,like
24657,33861,like
24172,33861,like
20222,33861,like
23225,33861,like
98741,33861,like
91599,33861,like
14503,33861,like
33558,33861,like
68921,33861,like
49166,33861,like
39048,33861,like
64320,33861,like
19627,33861,like
10862,33861,like
39055,33861,like
92068,33861,like
91025,33861,like
21787,33861,like
47632,33861,like
42218,33861,like
81978,13072,like
40637,13072,like
12431,13072,like
34585,13072,like
54639,13072,like
93162,13072,like
28471,13072,like
88799,13072,like
92216,13072,like
26264,13072,like
37271,13072,like
45471,13072,like
78969,13072,like
31172,13072,like
13426,13072,like
28448,13072,like
17535,13072,like
18299,13072,like
26418,13072,like
72644,13072,like
24612,853,like
85976,853,like
21874,853,like
35248,853,like
85415,853,like
74015,853,like
14680,853,like
26123,853,like
40901,853,like
68969,853,like
19754,853,like
16283,853,like
65226,853,like
10930,853,like
71247,853,like
77041,853,like
47090,853,like
27535,853,like
80501,853,like
34659,853,like
80482,3291,like
13808,3291,like
80735,3291,like
96060,3291,like
46159,3291,like
28764,3291,like
43112,3291,like
98264,3291,like
99494,3291,like
60385,3291,like
26792,3291,like
47941,3291,like
14181,3291,like
41286,3291,like
12458,3291,like
90954,3291,like
65091,3291,like
36426,3291,like
30192,3291,like
70612,12265,like
82059,12265,like
63020,12265,like
60778,12265,like
91582,12265,like
42587,12265,like
26994,12265,like
62530,12265,like
51914,12265,like
58963,12265,like
84881,12265,like
21551,12265,like
89645,12265,like
23090,12265,like
34481,12265,like
39651,12265,like
91450,12265,like
75976,12265,like
65907,12265,like
92609,12265,like
29154,44766,like
23085,44766,like
42838,44766,like
27264,44766,like
77135,44766,like
95038,44766,like
29872,44766,like
85093,44766,like
60969,44766,like
89871,44766,like
35588,44766,like
15106,44766,like
38101,44766,like
50833,44766,like
43303,44766,like
73522,44766,like
79215,44766,like
45903,44766,like
12609,44766,like
77188,44766,like
29811,11249,like
65333,11249,like
42229,11249,like
72630,11249,like
90237,11249,like
57507,11249,like
83578,11249,like
51639,11249,like
32831,11249,like
32391,11249,like
57140,11249,like
35024,11249,like
95712,11249,like
16208,11249,like
63818,11249,like
41125,11249,like
69243,11249,like
80436,11249,like
41434,11249,like
21317,11249,like
94715,16280,like
32048,16280,like
18079,16280,like
39412,16280,like
74898,16280,like
98576,16280,like
41411,16280,like
35004,16280,like
19303,16280,like
54888,16280,like
76373,16280,like
72701,16280,like
38596,16280,like
29076,16280,like
99578,16280,like
70565,16280,like
31906,16280,like
76115,16280,like
87274,16280,like
15523,16280,like
99922,2804,like
15169,2804,like
59492,2804,like
17056,2804,like
80403,2804,like
42091,2804,like
56991,2804,like
27237,2804,like
49700,2804,like
73393,2804,like
24887,2804,like
50711,2804,like
19366,2804,like
44911,2804,like
92061,2804,like
88813,2804,like
54885,2804,like
77887,2804,like
32071,2804,like
45848,2804,like
48226,4422,like
26410,4422,like
99241,4422,like
61866,4422,like
68823,4422,like
45271,4422,like
83233,4422,like
86935,4422,like
53659,4422,like
87589,4422,like
79901,4422,like
96754,4422,like
78487,4422,like
50217,4422,like
11643,4422,like
79940,4422,like
57856,4422,like
83387,4422,like
94306,4422,like
75107,4422,like
57778,3407,like
78744,3407,like
66121,3407,like
18051,3407,like
93418,3407,like
22266,3407,like
80182,3407,like
78777,3407,like
58762,3407,like
21369,3407,like
98104,3407,like
96389,3407,like
18501,3407,like
39459,3407,like
38586,3407,like
56513,3407,like
49979,3407,like
13353,3407,like
67475,3407,like
75661,3407,like
62872,27717,like
67746,27717,like
38174,27717,like
83028,27717,like
83844,27717,like
40829,27717,like
58319,27717,like
32698,27717,like
42691,27717,like
52557,27717,like
93382,27717,like
35446,27717,like
70400,27717,like
61809,27717,like
33940,27717,like
79579,27717,like
76880,27717,like
19139,27717,like
36564,27717,like
51305,27717,like
82903,34033,like
16930,34033,like
27866,34033,like
15328,34033,like
29158,34033,like
42120,34033,like
57511,34033,like
38246,34033,like
89775,34033,like
16186,34033,like
64415,34033,like
57011,34033,like
80671,34033,like
41777,34033,like
35797,34033,like
55580,34033,like
73661,11250,like
16296,11250,like
70420,11250,like
21077,11250,like
73482,11250,like
32076,11250,like
17851,11250,like
40411,11250,like
66656,11250,like
77212,11250,like
94523,11250,like
56429,11250,like
77895,5489,like
78798,5489,like
41850,5489,like
56504,5489,like
20266,5489,like
37440,5489,like
14102,5489,like
24263,5489,like
58354,5489,like
79800,5489,like
68673,5489,like
67030,5489,like
32372,5489,like
81879,5489,like
72881,5489,like
71210,5489,like
62900,22658,like
25739,22658,like
74811,22658,like
23857,22658,like
96839,22658,like
98940,22658,like
60606,22658,like
73627,22658,like
29643,22658,like
93708,22658,like
63767,22658,like
44880,22658,like
38997,22658,like
43910,22658,like
56070,22658,like
16217,22658,like
85181,22658,like
81097,22658,like
30775,41552,like
96610,41552,like
99151,41552,like
38303,41552,like
19706,41552,like
22888,41552,like
61436,41552,like
44466,41552,like
71710,41552,like
14120,41552,like
21534,41552,like
58960,41552,like
86306,41552,like
32263,41552,like
49870,41552,like
93694,41552,like
50149,41552,like
50759,41552,like
63406,41552,like
55847,41552,like
95234,21661,like
71114,21661,like
57592,21661,like
44316,21661,like
28953,21661,like
49203,21661,like
66317,21661,like
96245,21661,like
60000,21661,like
29370,21661,like
10675,21661,like
60395,21661,like
40089,21661,like
51042,21661,like
47778,21661,like
22852,21661,like
46871,21661,like
21849,21661,like
38008,21661,like
55328,21661,like
83594,34336,like
71322,34336,like
45265,34336,like
89523,34336,like
30600,34336,like
80539,34336,like
80133,34336,like
58182,34336,like
77377,34336,like
48896,34336,like
37702,34336,like
72841,34336,like
25201,34336,like
82963,34336,like
62508,34336,like
15050,34336,like
88145,34336,like
64951,34336,like
20926,34336,like
86036,34336,like
47115,6874,like
41551,6874,like
12619,6874,like
25850,6874,like
24120,6874,like
82543,6874,like
58125,6874,like
64648,6874,like
77398,6874,like
83702,6874,like
10259,6874,like
99187,6874,like
24386,6874,like
55286,6874,like
12867,6874,like
87880,6874,like
19425,6874,like
18466,6874,like
25968,6874,like
74706,6874,like
91041,15115,like
40839,15115,like
37648,15115,like
24847,15115,like
52964,15115,like
72699,15115,like
96679,15115,like
18659,15115,like
15311,15115,like
55622,15115,like
45464,15115,like
94783,15115,like
75992,15115,like
60955,15115,like
10832,15115,like
31847,15115,like
87291,15115,like
39027,15115,like
59369,15115,like
78171,15115,like
71512,37895,like
81932,37895,like
42821,37895,like
76702,37895,like
22867,37895,like
86752,37895,like
70433,37895,like
63501,37895,like
58111,37895,like
33456,37895,like
47165,37895,like
86457,37895,like
37459,37895,like
98137,37895,like
13700,37895,like
61606,37895,like
79432,37895,like
13158,37895,like
88688,37895,like
71919,37895,like
67151,45064,like
22009,45064,like
59272,45064,like
89859,45064,like
37466,45064,like
79619,45064,like
49280,45064,like
52681,45064,like
91967,45064,like
57272,45064,like
34186,7834,like
17672,7834,like
53655,7834,like
38291,7834,like
77020,7834,like
59889,7834,like
53122,7834,like
58710,7834,like
86640,7834,like
90981,7834,like
20188,7834,like
90884,7834,like
63311,7834,like
97342,7834,like
58345,7834,like
15594,7834,like
44806,7834,like
71991,7834,like
76398,7834,like
63410,7834,like
53605,13259,like
13871,13259,like
47304,13259,like
68679,13259,like
26428,13259,like
59602,13259,like
40261,13259,like
87391,13765,like
98464,13765,like
54683,13765,like
31729,13765,like
94788,13765,like
27500,13765,like
60068,13765,like
66609,13765,like
85274,13765,like
81837,13765,like
28413,13765,like
82533,13765,like
93318,13765,like
98887,13765,like
18021,13765,like
19473,13765,like
38440,13765,like
84939,13765,like
36317,13765,like
88835,13765,like
17406,19730,like
49606,19730,like
90280,19730,like
89354,19730,like
16318,19730,like
28574,19730,like
80509,19730,like
34797,19730,like
36262,19730,like
68661,19730,like
17636,19730,like
47448,19730,like
62549,19730,like
57441,19730,like
46754,19730,like
65344,19730,like
48343,19730,like
16828,19730,like
